ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: slide_template","Meta: custom_tab_priority1","Meta: custom_tab_priority2","Meta: layout","Meta: product_image_on_hover","Meta: header_view","Meta: pageview","Meta: sidebar","Meta: _wp_page_template","Meta: _download_type","Meta: default","Meta: _wp_old_date","Meta: custom_tab_title1","Meta: custom_tab_content1","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_data","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _tf_flashsale_text","Meta: _tf_flashsale_text_2","Meta: rs_page_bg_color"
1336,variable,PT0003-2,"Digital Camera 16x",1,1,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\n<img src=""//sw-themes.com/porto_dummy/wp-content/uploads/2018/02/shop1_left_sidebar_layout_desc.jpg"" alt="""" width=""276"" height=""275"" />\n<h3>DEDICATED SERVICE</h3>\n<!-- header -->\n\nConsult our specialists for help with an order, customization, or design advice\n\n<!-- description --> <!-- porto-sicon-box -->\n<h3>FREE RETURNS</h3>\n<!-- header -->\n\nConsult our specialists for help with an order, customization, or design advice\n\n<!-- description --> <!-- porto-sicon-box -->\n<h3>INTERNATIONAL SHIPPING</h3>\n<!-- header -->\n\nConsult our specialists for help with an order, customization, or design advice\n\n<!-- description --> <!-- porto-sicon-box -->\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,http://localhost/britetest/wp-content/uploads/2018/02/shop22_product15.jpg,,,,,,,,,0,Color,"Black, Blue, Green, Indigo, Light-Blue, Red",1,1,Size,"Extra Large, Large, Medium, Small",1,1,,40,41,left-sidebar,yes,default,7,porto-custom-sidebar-productleftsidebar,default,,,,,,builder,post,2.6.8,"[{""id"":""71e392e"",""elType"":""section"",""settings"":[],""elements"":[{""id"":""5a2f7fb"",""elType"":""column"",""settings"":{""_column_size"":100},""elements"":[{""id"":""1969046"",""elType"":""widget"",""settings"":{""editor"":""<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}],""isInner"":false},{""id"":""d51e81a"",""elType"":""section"",""settings"":{""structure"":""20""},""elements"":[{""id"":""6cabafa"",""elType"":""column"",""settings"":{""_column_size"":50,""_inline_size"":66.608},""elements"":[{""id"":""29e7f5c"",""elType"":""widget"",""settings"":{""editor"":""<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.<\/p><p><br \/>[porto_info_list icon_color=\""#21293c\"" font_size_icon=\""16\""][porto_info_list_item list_icon=\""fa fa-check-circle\"" desc_font_size=\""14\""]Any Product types that You want - Simple, Configurable[\/porto_info_list_item][porto_info_list_item list_icon=\""fa fa-check-circle\"" desc_font_size=\""14\""]Downloadable\/Digital Products, Virtual Products[\/porto_info_list_item][porto_info_list_item list_icon=\""fa fa-check-circle\"" desc_font_size=\""14\""]Inventory Management with Backordered items[\/porto_info_list_item][\/porto_info_list]<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false},{""id"":""99f0718"",""elType"":""column"",""settings"":{""_column_size"":50,""_inline_size"":33.392},""elements"":[{""id"":""b09cd89"",""elType"":""widget"",""settings"":{""image"":{""url"":""https:\/\/www.portotheme.com\/wordpress\/porto\/elementor\/shop22\/wp-content\/uploads\/sites\/23\/2018\/02\/shop1_left_sidebar_layout_desc.jpg"",""id"":1341}},""elements"":[],""widgetType"":""image""}],""isInner"":false}],""isInner"":false},{""id"":""9900acd"",""elType"":""section"",""settings"":{""structure"":""30"",""margin"":{""unit"":""px"",""top"":""0"",""right"":0,""bottom"":""40"",""left"":0,""isLinked"":false}},""elements"":[{""id"":""84a8b46"",""elType"":""column"",""settings"":{""_column_size"":33,""_inline_size"":null},""elements"":[{""id"":""36d159d"",""elType"":""widget"",""settings"":{""icon_size"":{""unit"":""px"",""size"":28,""sizes"":[]},""icon_color"":""#0088cc"",""icon_style"":""advanced"",""icon_border_style"":""solid"",""icon_border_size"":{""unit"":""px"",""size"":2,""sizes"":[]},""icon_border_radius"":{""unit"":""px"",""size"":50,""sizes"":[]},""icon_border_spacing"":{""unit"":""px"",""size"":60,""sizes"":[]},""title"":""DEDICATED SERVICE"",""content"":""<p>Consult our specialists for help with an order, customization, or design advice<\/p>"",""read_text"":""Read More"",""pos"":""top"",""title_google_font_style_typography"":""custom"",""title_google_font_style_font_size"":{""unit"":""px"",""size"":14,""sizes"":[]},""title_google_font_style_font_weight"":""700"",""title_google_font_style_line_height"":{""unit"":""em"",""size"":1,""sizes"":[]},""desc_font_color1"":""#555555""},""elements"":[],""widgetType"":""porto_info_box""}],""isInner"":false},{""id"":""525bdfd"",""elType"":""column"",""settings"":{""_column_size"":33,""_inline_size"":null},""elements"":[{""id"":""4d6e30e"",""elType"":""widget"",""settings"":{""icon_cl"":{""value"":""fas fa-reply"",""library"":""fa-solid""},""icon_size"":{""unit"":""px"",""size"":28,""sizes"":[]},""icon_color"":""#0088cc"",""icon_style"":""advanced"",""icon_border_style"":""solid"",""icon_border_size"":{""unit"":""px"",""size"":2,""sizes"":[]},""icon_border_radius"":{""unit"":""px"",""size"":50,""sizes"":[]},""icon_border_spacing"":{""unit"":""px"",""size"":60,""sizes"":[]},""title"":""FREE RETURNS"",""content"":""<p>Consult our specialists for help with an order, customization, or design advice<\/p>"",""read_text"":""Read More"",""pos"":""top"",""title_google_font_style_typography"":""custom"",""title_google_font_style_font_size"":{""unit"":""px"",""size"":14,""sizes"":[]},""title_google_font_style_font_weight"":""700"",""title_google_font_style_line_height"":{""unit"":""em"",""size"":1,""sizes"":[]},""desc_font_color1"":""#555555""},""elements"":[],""widgetType"":""porto_info_box""}],""isInner"":false},{""id"":""a1f346e"",""elType"":""column"",""settings"":{""_column_size"":33,""_inline_size"":null},""elements"":[{""id"":""0dd1886"",""elType"":""widget"",""settings"":{""icon_cl"":{""value"":""fas fa-paper-plane"",""library"":""fa-solid""},""icon_size"":{""unit"":""px"",""size"":28,""sizes"":[]},""icon_color"":""#0088cc"",""icon_style"":""advanced"",""icon_border_style"":""solid"",""icon_border_size"":{""unit"":""px"",""size"":2,""sizes"":[]},""icon_border_radius"":{""unit"":""px"",""size"":50,""sizes"":[]},""icon_border_spacing"":{""unit"":""px"",""size"":60,""sizes"":[]},""title"":""INTERNATIONAL SHIPPING"",""content"":""<p>Consult our specialists for help with an order, customization, or design advice<\/p>"",""read_text"":""Read More"",""pos"":""top"",""title_google_font_style_typography"":""custom"",""title_google_font_style_font_size"":{""unit"":""px"",""size"":14,""sizes"":[]},""title_google_font_style_font_weight"":""700"",""title_google_font_style_line_height"":{""unit"":""em"",""size"":1,""sizes"":[]},""desc_font_color1"":""#555555""},""elements"":[],""widgetType"":""porto_info_box""}],""isInner"":false}],""isInner"":false},{""id"":""7de9ae6"",""elType"":""section"",""settings"":[],""elements"":[{""id"":""a4032a2"",""elType"":""column"",""settings"":{""_column_size"":100},""elements"":[{""id"":""f6bf945"",""elType"":""widget"",""settings"":{""editor"":""<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}],""isInner"":false}]",Brand,Adidas,1,1
1337,variation,,"Digital Camera 16x - Light-Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108.00,,,,,,,PT0003-2,,,,,,1,Color,Light-Blue,,1,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
1338,variation,,"Digital Camera 16x - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,111.00,,,,,,,PT0003-2,,,,,,4,Color,Black,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1339,variation,,"Digital Camera 16x - Blue, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,101.00,,,,,,,PT0003-2,,,,,,5,Color,Blue,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1340,variation,,"Digital Camera 16x - Red, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,105.00,,,,,,,PT0003-2,,,,,,6,Color,Red,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1454,variation,,"Digital Camera 16x - Red, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,PT0003-2,,,,,,3,Color,Red,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1455,variation,,"Digital Camera 16x - Indigo, Extra Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,PT0003-2,,,,,,1,Color,Indigo,,1,Size,"Extra Large",,1,,,,,,,,,,,,,,,,,,,,,,
2005,simple,654613612-1,"1080p Wifi IP Camera",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.","2019-05-01 0:00:00","2021-09-14 23:59:59",taxable,,1,,,0,0,23,12,24,35,1,,68,596,Uncategorized,"Clothes, Sweater",,http://localhost/britetest/wp-content/uploads/2016/05/shop22_featured_sale.jpg,,,,,,,,,0,Color,"Black, Green, Indigo",1,1,Size,"Large, Medium, Small",1,1,default,40,41,left-sidebar,no,default,11,woo-product-sidebar,default,,,2015-05-29,,,,,,,,,,
2311,simple,654613612-2,"Bluetooth Speaker",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,24,35,1,,49,59,Uncategorized,"Clothes, Sweater",,http://localhost/britetest/wp-content/uploads/2018/02/shop22_product10.jpg,,,,,,,,,0,Color,"Black, Green, Indigo",1,1,Size,"Large, Medium, Small",1,1,default,40,41,left-sidebar,no,default,7,woo-product-sidebar,,,,2016-06-07,,,,,,,,,,
2335,simple,654613612-1-1,"Classic Earphone",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,24,35,1,,68,596,Uncategorized,"Clothes, Sweater",,"http://localhost/britetest/wp-content/uploads/2019/06/shop22_product17.jpg, http://localhost/britetest/wp-content/uploads/2019/06/shop22_product19.jpg, http://localhost/britetest/wp-content/uploads/2018/02/shop22_product13.jpg",,,,,,,,,0,Color,"Black, Green, Indigo",1,1,Size,"Large, Medium, Small",1,1,default,40,41,fullwidth,no,default,11,woo-product-sidebar,default,,,2015-05-29,,,,,,,,,,
2338,simple,654613612-1-1-1,"USB Speaker",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,24,35,1,,68,596,Uncategorized,"Clothes, Sweater",,"http://localhost/britetest/wp-content/uploads/2018/02/shop22_product12.jpg, http://localhost/britetest/wp-content/uploads/2018/02/shop22_product10.jpg",,,,,,,,,0,Color,"Black, Green, Indigo",1,1,Size,"Large, Medium, Small",1,1,default,40,41,left-sidebar,no,default,12,woo-product-sidebar,default,,,2015-05-29,,,,,,,,,,
2351,simple,,"Motor Cap",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,109,199,Uncategorized,Sports,,http://localhost/britetest/wp-content/uploads/2019/06/shop22_product18.jpg,,,,,,,,,0,,,,,,,,,,40,41,right-sidebar,yes,default,2,,,,,2019-06-21,,,,,,,,,,
2356,simple,,"Black Watches",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,129,199,Uncategorized,Sports,,http://localhost/britetest/wp-content/uploads/2019/06/shop22_product22.jpg,,,,,,,,,0,,,,,,,,,,40,41,right-sidebar,yes,default,13,,,,,2019-06-21,,,,,,,,,,
2366,simple,,"HD Camera",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,129,199,Uncategorized,Hub,,http://localhost/britetest/wp-content/uploads/2019/06/shop22_product21.jpg,,,,,,,,,0,,,,,,,,,,40,41,right-sidebar,yes,default,8,,default,,,2019-06-21,,,,,,,,,,,,,
2538,variation,,"Black Watch - Medium, Adidas",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,666,999,,,,http://localhost/britetest/wp-content/uploads/2019/06/shop22_product22.jpg,,,PT0002,,,,,,0,Size,Medium,,1,Brand,Adidas,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2539,variation,,"Black Watch - Large, Porto",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,555,,,,http://localhost/britetest/wp-content/uploads/2018/06/shop22_product4.jpg,,,PT0002,,,,,,0,Size,Large,,1,Brand,Porto,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3409,simple,,Test,1,0,visible,TEST,test,,,taxable,,1,,,0,0,,,,,1,,58,111,"Cable, Cable > Flat",,,,,,,,,,,,0,,,,,,,,,,40,41,right-sidebar,yes,default,,,,,,,,,,,,,,,,,HOT,,
